time,peak
442,8215.39
565,7951.37
687,7617.78
809,7492.29
932,7520.43
1054,7148.12
1176,7172.23
1299,7056.2
1421,7038.19
1543,6668.13
1666,6815.31
1788,6876.76
1910,6920.51
2033,6881.03
2155,6782.86
2277,6851.1
2400,6698.3
2522,6904.33
2644,6803.22
2767,6771.1
2889,6744.42
3012,6886.42