bp_res1,bp_base1,bp_res2,bp_base2,energy,err,energy_diff
-1,g,-1,g,-15.6,1.1,
35,U,40,A,-13.9,1.2,1.7
34,A,41,U,-11,1.2,4.6
33,A,42,U,-10.7,1.2,4.9
32,G,43,C,-8.3,1.2,7.3
31,U,44,A,-11.5,1.2,4.1
30,U,45,G,-11.9,1,3.7
29,U,46,G,-10.7,0.9,4.9
28,U,47,A,-10.3,1.2,5.3
27,C,48,G,-11.9,1.7,3.7
25,A,50,U,-15.3,1.5,0.3
24,G,51,U,-10.6,1.1,5
23,U,52,A,-11.3,1.2,4.3
22,U,53,A,-10.8,1.2,4.8
21,G,54,U,-13.5,1.2,2.1