ntp,temp,rep,peak,k1,k1_err,k2,k2_err,rsq,chisq,lnkadd,1/T
ATP,20,1,peak8,0.0008548362314271884,0.00010061426632644794,0.00011832277897704553,0,0.9426334810216124,2.106009349694211e-06,-7.064600649564485,0.003411222923418046
ATP,20,1,peak8_raw,0.0025516615884781297,0.00010934723464093989,0.00011832277897704553,0,0.9407189983322674,1.3753105523936166e-06,-5.971010528688316,0.003411222923418046
ATP,20,1,peak6,0.00034547524578820693,9.970858646240945e-05,0.00011832277897704553,0,0.9409970625666161,2.3721724687308768e-06,-7.970589564824926,0.003411222923418046
ATP,37,2,peak8,0.003161632406887062,0.00010816861524234599,0.000880578852214499,0,0.9979864541702433,7.677765399956656e-08,-5.756666800309202,0.003224246332419797
ATP,37,1,peak6_raw,0.005378669190341701,0.00022156270792099382,0.000880578852214499,0,0.9961763392317757,1.3315407647063177e-07,-5.225314297797585,0.003224246332419797
ATP,37,1,peak6,0.003813623444704399,0.00018305816283477823,0.000880578852214499,0,0.9973581418150844,9.924422123377628e-08,-5.569175506435643,0.003224246332419797
ATP,37,1,peak8,0.003858141758048097,0.00018261643881984838,0.000880578852214499,0,0.9973731905071436,9.851525744926049e-08,-5.557569621252413,0.003224246332419797
ATP,37,2,peak6,0.004071576858916391,0.00011796876287611407,0.000880578852214499,0,0.997633045156743,8.632317050121485e-08,-5.503724919937856,0.003224246332419797
ATP,42,1,peak6,0.005532705179591661,0.0005457423031396783,0.0015258106970385667,0,0.9940820070425203,2.2114103649798433e-07,-5.197078400492376,0.0031730921783277807
ATP,42,2,peak8,0.004771213775004911,0.0007041713452260006,0.0015258106970385667,0,0.9914035051117598,3.3559622898482614e-07,-5.34515454628264,0.0031730921783277807
ATP,42,2,peak6,0.0062099663948138656,0.000753939495160908,0.0015258106970385667,0,0.9901947075961895,3.669606507585952e-07,-5.0815997945145375,0.0031730921783277807
ATP,42,1,peak8,0.004204644000727221,0.0005085642120382652,0.0015258106970385667,0,0.9948391278522395,2.0088175768481976e-07,-5.471565650085941,0.0031730921783277807
ATP,48,1,peak6,0.006315074506278403,0.0011932244811096776,0.0028860812451302923,0,0.9931957528417789,2.8183892177310777e-07,-5.06481572494708,0.0031138097462245057
ATP,48,1,peak8,0.010636303606572592,0.0013402293626707592,0.0028860812451302923,0,0.9915316905127646,3.280750524436349e-07,-4.543482260825186,0.0031138097462245057
ATP,48,2,peak6,0.002242573001442863,0.0008924534131224242,0.0028860812451302923,0,0.9960088823165887,1.755497714582999e-07,-6.100131410963471,0.0031138097462245057
ATP,48,1,peak6_raw,0.012685801331778873,0.0013975380570281106,0.0028860812451302923,0,0.9908218646587604,3.436828168574013e-07,-4.367271916323542,0.0031138097462245057
ATP,48,2,peak6_raw,0.01686348615265739,0.0012859176609539304,0.0028860812451302923,0,0.9920024049251147,2.7712799173320163e-07,-4.082604577162278,0.0031138097462245057
CTP,25,1,peak8,0.0011391743714461743,2.9098540366028116e-05,0.0002185869140098763,0,0.9982754420636096,5.655503821115714e-08,-6.77745151453454,0.0033540164346805303
CTP,25,1,peak8_raw,0.0015269447028832066,3.369085499679716e-05,0.0002185869140098763,0,0.997737875054343,6.94049953294332e-08,-6.484486466313456,0.0033540164346805303
CTP,25,1,peak6,0.0013179197285798172,3.18208412963644e-05,0.0002185869140098763,0,0.9980405658946687,6.28951418613431e-08,-6.631700748717228,0.0033540164346805303
CTP,37,2,peak8,0.002822527046138736,0.00014688131317234756,0.000880578852214499,0,0.9983305066047846,5.697145437703531e-08,-5.870122679652005,0.003224246332419797
CTP,37,1,peak6,0.002912828023983626,0.0002409326016772727,0.000880578852214499,0,0.9954680582292091,1.5339435243521864e-07,-5.838630840171707,0.003224246332419797
CTP,37,1,peak8,0.003132355747447829,0.0002455782107039064,0.000880578852214499,0,0.995301666268508,1.5742032421642197e-07,-5.765969922550383,0.003224246332419797
CTP,37,2,peak6,0.002700385399869418,0.00014384392900260542,0.000880578852214499,0,0.9983972492208815,5.501604570046472e-08,-5.91436077546596,0.003224246332419797
CTP,42,2,peak6_raw,0.048047773576403795,0.0003983186443430328,0.0015258106970385667,0,0.99763178013653,2.9599146227431658e-08,-3.0355594801980748,0.0031730921783277807
CTP,42,2,peak8,0.005906585184510102,0.0005717245887940135,0.0015258106970385667,0,0.9945944768277662,1.8371558704942282e-07,-5.131687417515963,0.0031730921783277807
CTP,42,2,peak8_raw,0.042397477401662255,0.0004389482624996906,0.0015258106970385667,0,0.9970341280240416,4.080267657194905e-08,-3.160666413757952,0.0031730921783277807
CTP,42,1,peak8_raw,0.021553510645383793,0.0006774898296329158,0.0015258106970385667,0,0.9933237057236527,1.6047243104152106e-07,-3.837216568721915,0.0031730921783277807
CTP,42,2,peak6,0.007634066975065511,0.0005954330281126678,0.0015258106970385667,0,0.9950549738769078,1.6670581482304606e-07,-4.875134551437758,0.0031730921783277807
CTP,42,1,peak8,0.00800037057107173,0.0007410506367261803,0.0015258106970385667,0,0.9915095058877048,2.833806816394669e-07,-4.828267416991137,0.0031730921783277807
CTP,48,2,peak8,0.020800839940910813,0.0008418550269130239,0.0028860812451302923,0,0.9977513134217819,6.812700089982528e-08,-3.8727619113156284,0.0031138097462245057
CTP,48,2,peak8_raw,0.04104337448440243,0.0016856529238986869,0.0028860812451302923,0,0.9911759864373121,2.0051408114818486e-07,-3.193125857221042,0.0031138097462245057
CTP,48,1,peak6,0.007351690889001462,0.0012041793171450042,0.0028860812451302923,0,0.992838806074042,2.445398525460517e-07,-4.9128249392901395,0.0031138097462245057
CTP,48,1,peak8,0.009301460154923497,0.0012599773787856454,0.0028860812451302923,0,0.99218759220584,2.584052093600171e-07,-4.677583885241312,0.0031138097462245057
GTP,25,1,peak8,0.0023742840780587274,0.00025373394550168434,0.0002185869140098763,0,0.8750088084241967,2.4535580046859737e-06,-6.043059327755326,0.0033540164346805303
GTP,25,1,peak6,0.0003882505823763633,0.00022164506715855584,0.0002185869140098763,0,0.8962412956724364,2.8675558241598175e-06,-7.853859595933091,0.0033540164346805303
GTP,33,1,peak8_raw,0.007898488061108834,9.125308345593706e-05,0.0005600800332577655,0,0.9989809898818757,1.5339972401938205e-08,-4.841083922495312,0.003266372693124286
GTP,33,1,peak8,0.004026387352989376,1.8892821014266756e-05,0.0005600800332577655,0,0.9999570092545861,8.743378413843844e-10,-5.514885743528969,0.003266372693124286
GTP,33,1,peak6,0.006365690103819926,5.599999652027833e-05,0.0005600800332577655,0,0.9996184952236524,6.446967890294957e-09,-5.056832631197193,0.003266372693124286
GTP,33,1,peak6_raw,0.005646247055899086,3.8561509155215946e-05,0.0005600800332577655,0,0.9998200647405949,3.2228657680678244e-09,-5.176764192421483,0.003266372693124286
GTP,42,1,peak6,0.016042142271321294,0.001827515259725384,0.0015258106970385667,0,0.9364502800056277,1.1698892279186587e-06,-4.132536127399428,0.0031730921783277807
GTP,42,1,peak8,0.01116290299820293,0.001690350860040906,0.0015258106970385667,0,0.945118027317986,1.155052839144626e-06,-4.495159230568688,0.0031730921783277807
GTP,48,1,peak8,0.040536422342514734,0.0026698979532540413,0.0028860812451302923,0,0.9644710693565104,5.255410244114476e-07,-3.2055543919138527,0.0031138097462245057
UTP,20,1,peak8_raw,-0.0001442320072974382,8.258635315628842e-05,0.00011832277897704553,0,0.9089066072501332,3.3213979719162762e-06,,0.003411222923418046
