site,disp_name,lnkobs_20C,lnkobs_20C_err,lnkadd_20C,lnkadd_20C_err,base
7,4U_wt,-12.612317307343087,0.11336206455446901,-10.595696345816016,6.256985211121075,A
8,4U_wt,-12.588576586087099,0.11716352594368103,-10.595696345816016,6.256985211121075,A
15,4U_wt,-13.705291006841353,0.12853373361734352,-10.595696345816016,6.256985211121075,A
16,4U_wt,-14.006173340717059,0.13852299568952395,-10.595696345816016,6.256985211121075,A
22,4U_wt,-13.122722598267869,0.12142045298170961,-10.595696345816016,6.256985211121075,A
26,4U_wt,-14.234149129066736,0.13426889696867933,-10.595696345816016,6.256985211121075,A
29,4U_wt,-14.27748165154509,0.12371440733827088,-10.595696345816016,6.256985211121075,A
34,4U_wt,-13.737483288739003,0.1621321012461602,-10.595696345816016,6.256985211121075,A
35,4U_wt,-13.495297636894335,0.1392756437321755,-10.595696345816016,6.256985211121075,A
7,4U_a8c,-14.22103966540713,0.17093157988125326,-10.595696345816016,6.256985211121075,A
15,4U_a8c,-14.345389839232547,0.17247120368189198,-10.595696345816016,6.256985211121075,A
16,4U_a8c,-14.645538430477906,0.14743350363017,-10.595696345816016,6.256985211121075,A
22,4U_a8c,-12.896674526359241,,-10.595696345816016,6.256985211121075,A
26,4U_a8c,-14.446888570639635,0.1840645486680945,-10.595696345816016,6.256985211121075,A
29,4U_a8c,-15.14639710951568,0.1932591955562431,-10.595696345816016,6.256985211121075,A
34,4U_a8c,-14.602687433355529,1.851355922513962,-10.595696345816016,6.256985211121075,A
35,4U_a8c,-14.12532898989356,2.0798480294902904,-10.595696345816016,6.256985211121075,A
9,4U_wt,-13.256179091571196,0.15405040128240982,-9.6943780769804,4.278541797250879,A
25,4U_wt,-16.343116947153277,0.1961487109504319,-9.6943780769804,4.278541797250879,A
8,4U_a8c,-15.431749741911434,0.5555369745527016,-9.6943780769804,4.278541797250879,A
9,4U_a8c,-16.99841585979452,,-9.6943780769804,4.278541797250879,A
25,4U_a8c,-16.671527530560574,0.31983185311425527,-9.6943780769804,4.278541797250879,A
