TITLE,fourU_A8C_0Murea
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,23/04/19
TIME,12:03:29
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
XUNITS,Temperature[C]
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
Y3UNITS,ABSORBANCE
FIRSTX,   19.9900
LASTX,   85.1000
NPOINTS,      66
XYDATA
19.9900,9.36492,270.097,0.909157
21.1300,9.04949,270.234,0.910931
22.0700,9.15625,270.389,0.912947
23.1600,9.08503,270.611,0.915826
24.0800,9.04357,270.722,0.917267
25.1300,8.93638,270.935,0.920027
26.0900,8.83585,271.052,0.921548
27.1600,9.16976,271.289,0.924621
28.1900,8.65391,271.509,0.927473
29.0700,8.7976,271.686,0.92977
30.0600,8.91626,271.885,0.932347
31.1300,8.79715,272.062,0.934639
32.2100,8.73605,272.303,0.937764
33.0800,8.51313,272.575,0.9413
34.2500,8.31021,272.787,0.944046
35.0900,8.4352,273.077,0.947806
36.0600,8.39552,273.27,0.950316
37.1600,8.46009,273.59,0.95446
38.0900,8.30427,273.828,0.957551
39.1800,8.0995,274.076,0.960764
40.2100,8.0954,274.397,0.964927
41.0700,8.05182,274.679,0.968588
42.0700,7.84998,274.984,0.972541
43.1700,7.65925,275.332,0.977051
44.1400,7.56471,275.694,0.98175
45.1700,7.30565,276.112,0.987172
46.2000,7.0079,276.482,0.991967
47.0800,7.1083,276.857,0.996831
48.2000,6.72892,277.432,1.0043
49.1500,6.43669,277.955,1.01107
50.1000,6.18347,278.53,1.01766
51.1900,5.55837,279.255,1.02575
52.1700,5.09389,279.985,1.03387
53.0500,4.40578,280.596,1.04066
54.1300,3.88425,281.542,1.05115
55.1600,3.37503,282.434,1.06103
56.1100,2.84028,283.08,1.06817
57.2100,2.50061,283.927,1.07751
58.1700,2.22071,284.636,1.08532
59.1700,1.79645,285.2,1.09152
60.0900,1.43809,285.636,1.09632
61.1600,1.24295,286.193,1.10243
62.2000,1.16501,286.721,1.10822
63.2000,0.941791,287.101,1.11238
64.1100,0.982176,287.503,1.11678
65.0400,0.760728,287.925,1.1214
66.1100,0.666396,288.261,1.12506
67.0800,0.502707,288.683,1.12968
68.1100,0.613448,288.993,1.13305
69.2700,0.415659,289.367,1.13713
70.1500,0.411456,289.692,1.14068
71.1600,0.549821,290.069,1.14478
72.1200,0.293822,290.298,1.14727
73.1500,0.101691,290.644,1.15103
74.2400,0.441922,290.964,1.1545
75.3400,0.144601,291.33,1.15847
76.1500,0.301701,291.687,1.16234
77.1400,0.103172,291.963,1.16533
78.2100,0.207742,292.269,1.16865
79.1900,0.125171,292.653,1.17281
80.2300,0.0497177,293.071,1.17733
81.1700,0.380212,293.35,1.18034
82.0400,0.281619,293.699,1.18411
83.1600,0.215335,294.125,1.18871
84.1600,0.161021,294.512,1.19288
85.1000,0.123592,294.889,1.19693

##### Extended Information
[Comments]
Sample name,fourU_A8C_0Murea
Comment,1 mm cuvette
User
Division
Company,Northwestern

[Detailed Information]
Creation date,4/19/2023 11:03 AM

Data array type,Non-linear data array * 3
Horizontal axis,Temperature [C]
Vertical axis(1),CD [mdeg]
Vertical axis(2),HT [V]
Vertical axis(3),Abs
Start,19.99 C
End,85.1 C
Data points,66      

[Measurement Information]
Instrument name,J-810
Model name,J-810
Serial No.,A034061168

Accessory,PFD-425S
Accessory S/N,A008461180
  Control sonsor,Holder
  Monitor sensor,Holder
  Start Mode,Keep target temperature +/-0.30 deg C while 5 seconds
  Cell length,10 mm

Measurement date,4/19/2023 11:03 AM

Photometric mode,CD, HT, Abs
Sensitivity,Standard
D.I.T.,2 sec
Bandwidth,2.00 nm
Monitor wavelength,259 nm
Baseline correction,None
Shutter control,Auto
CD detector,PMT
PMT voltage,Auto

Concentration,5 umol/L
Solvent,schwalbe_buff_37

