TITLE,fourU_A8C_7M_urea_spectra_tempgrad
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,23/04/19
TIME,14:22:10
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
XUNITS,Temperature[C]
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
Y3UNITS,ABSORBANCE
FIRSTX,   79.9800
LASTX,   19.6800
NPOINTS,      61
XYDATA
79.9800,0.207741,341.479,1.67286
78.6700,0.9096,341.515,1.6732
77.9000,-0.0875276,341.286,1.67098
76.8600,0.33063,341.308,1.6712
75.6500,-0.0974582,340.971,1.66794
74.7100,0.417223,340.888,1.66713
73.8300,0.550256,340.722,1.66553
72.9500,0.073567,340.422,1.66262
71.7000,0.769829,340.338,1.66181
70.8400,0.264161,340.167,1.66015
69.9200,0.291122,339.977,1.65831
68.6600,0.110708,339.614,1.65479
67.6800,0.664456,339.508,1.65375
66.7000,0.16901,339.185,1.65062
65.8800,0.163848,339.114,1.64993
64.7400,0.287855,338.855,1.64741
63.7500,0.799754,338.787,1.64675
62.9900,0.388019,338.525,1.6442
61.7000,0.199828,338.183,1.64087
60.6900,0.537586,338.08,1.63986
59.7800,-0.609202,337.598,1.63517
58.9100,0.862903,337.729,1.63644
57.6600,0.10393,337.202,1.6313
56.7500,1.24176,337.254,1.63181
55.8200,0.644662,336.94,1.62874
54.6800,1.34482,336.684,1.62624
53.8100,1.28418,336.43,1.62375
52.8900,1.67139,336.233,1.62183
51.6100,1.39312,335.814,1.61773
50.6800,1.19715,335.444,1.61409
49.7000,2.05188,335.335,1.61303
48.8200,1.32654,334.833,1.6081
47.9900,1.43322,334.499,1.60482
46.7900,1.90413,334.09,1.6008
45.8900,2.07798,333.654,1.5965
44.5800,2.25167,332.959,1.58965
43.6900,3.7576,332.921,1.58928
42.7500,3.35633,332.228,1.58244
41.8900,3.42457,331.693,1.57714
40.5800,3.86561,330.908,1.56937
39.7500,4.18142,330.38,1.56413
38.7600,5.20623,329.949,1.55985
37.8600,5.11655,329.324,1.55364
36.6200,5.96595,328.562,1.54604
35.7400,6.29028,328.051,1.54095
34.8200,6.66613,327.65,1.53694
33.9800,7.05665,327.304,1.53349
32.7000,6.96453,326.694,1.52738
31.7700,6.93591,326.298,1.52341
30.8900,7.88549,326.236,1.52279
29.7000,7.32472,325.648,1.51689
28.8000,7.51908,325.423,1.51464
27.8100,7.85136,325.261,1.513
26.9200,8.75038,325.228,1.51267
25.6200,8.62394,324.827,1.50864
24.7400,8.88435,324.743,1.5078
23.8200,8.02032,324.374,1.50408
22.9200,8.92079,324.384,1.50418
21.6400,8.77849,324.111,1.50144
20.8100,8.70631,323.886,1.49917
19.6800,8.3975,323.625,1.49654

##### Extended Information
[Comments]
Sample name,fourU_A8C_7M_urea_spectra_tempgrad
Comment,1 mm cuvette
User
Division
Company,Northwestern

[Detailed Information]
Creation date,4/19/2023 1:22 PM

Data array type,Non-linear data array * 3
Horizontal axis,Temperature [C]
Vertical axis(1),CD [mdeg]
Vertical axis(2),HT [V]
Vertical axis(3),Abs
Start,79.98 C
End,19.68 C
Data points,61      

[Measurement Information]
Instrument name,J-810
Model name,J-810
Serial No.,A034061168

Accessory,PFD-425S
Accessory S/N,A008461180
  Control sonsor,Holder
  Monitor sensor,Holder
  Start Mode,Keep target temperature +/-0.30 deg C while 5 seconds
  Cell length,10 mm

Measurement date,4/19/2023 1:22 PM

Photometric mode,CD, HT, Abs
Sensitivity,High
D.I.T.,1 sec
Bandwidth,1.00 nm
Monitor wavelength,261 nm
Baseline correction,None
Shutter control,Auto
CD detector,PMT
PMT voltage,Auto

Concentration,5 umol/L
Solvent,schwalbe 37

