construct,site,temp_C,ln_kobs,ln_kobs_err,ln_kadd,ln_kadd_err
4U_wt,7_A,25.0,-12.012759326076694,0.11850029729262762,-9.900465847320302,0.3164683266768166
4U_wt,8_A,25.0,-11.999762186683144,0.11831207690291218,-9.900465847320302,0.3164683266768166
4U_wt,9_C,25.0,-12.56987584061843,0.12471902790231137,-9.384574494259525,0.15212436897501289
4U_wt,15_A,25.0,-13.124860214739515,0.1261016370228628,-9.900465847320302,0.3164683266768166
4U_wt,16_A,25.0,-13.395181624433746,0.13605850248519172,-9.900465847320302,0.3164683266768166
4U_wt,22_A,25.0,-12.757430758431369,0.12690386022436123,-9.900465847320302,0.3164683266768166
4U_wt,25_C,25.0,-14.960742463718699,0.15619988561463552,-9.384574494259525,0.15212436897501289
4U_wt,26_A,25.0,-13.584103461194504,0.1279483338643834,-9.900465847320302,0.3164683266768166
4U_wt,29_A,25.0,-13.5698162531399,0.13540809574810986,-9.900465847320302,0.3164683266768166
4U_wt,34_A,25.0,-12.882654358037506,0.18501700615481154,-9.900465847320302,0.3164683266768166
4U_wt,35_A,25.0,-12.707807505963768,0.13652144084490803,-9.900465847320302,0.3164683266768166
4U_a8c,7_A,25.0,-13.740031003044155,0.13714506973361557,-9.900465847320302,0.3164683266768166
4U_a8c,8_C,25.0,-15.369962103814007,0.38015144565962183,-9.384574494259525,0.15212436897501289
4U_a8c,9_C,25.0,-15.199233832059852,0.653213121571393,-9.384574494259525,0.15212436897501289
4U_a8c,15_A,25.0,-13.70166372877364,0.12509638954538155,-9.900465847320302,0.3164683266768166
4U_a8c,16_A,25.0,-13.905511422696502,0.10459225817588666,-9.900465847320302,0.3164683266768166
4U_a8c,22_A,25.0,-12.441124118966414,0.1165190327887639,-9.900465847320302,0.3164683266768166
4U_a8c,25_C,25.0,-16.01568236364244,0.6069774844735712,-9.384574494259525,0.15212436897501289
4U_a8c,26_A,25.0,-13.873972576620067,0.13735831934677828,-9.900465847320302,0.3164683266768166
4U_a8c,29_A,25.0,-14.69611801666701,0.14627586917592167,-9.900465847320302,0.3164683266768166
4U_a8c,34_A,25.0,-13.710506998027029,[0.],-9.900465847320302,0.3164683266768166
4U_a8c,35_A,25.0,-13.23811631448287,320.65054940543513,-9.900465847320302,0.3164683266768166
