,temperature,ln_kobs_mean,ln_kobs_err,n,construct,site,dG,dG_err
249,15.0,-11.52317208379893,0.0909350156583709,2,4U_a8c,18_A,0.31419004163377445,0.3729770602837069
250,20.0,-11.100632673999831,0.0699151180937487,2,4U_a8c,18_A,0.21677780113831113,0.35972690816689423
251,25.0,-10.571049740310809,0.0420334535627976,4,4U_a8c,18_A,-0.027045428537414533,0.38713304951834804
252,30.0,-9.8319981790263,0.0282836695126387,4,4U_a8c,18_A,-0.8287777752716585,0.8277716786377635
253,37.0,-9.590001513862276,0.0157577135588931,1,4U_a8c,18_A,-0.4783241115990058,0.4337085279252087
254,40.0,-9.5426286675218,0.0258178872297219,2,4U_a8c,18_A,-0.2768973595055771,0.31946590728458096
255,42.0,-9.513809740574946,0.033681058338111,2,4U_a8c,18_A,-0.15934610766922577,0.26858403449601853
256,45.0,-9.177910088692876,0.0207615007869992,3,4U_a8c,18_A,-0.45448015759611166,0.3168969374420841
257,48.0,-9.151901918867452,0.0270494854150986,2,4U_a8c,18_A,-0.2334774119164236,0.2257139422648509
258,52.0,-8.460045249979949,0.0219388757849178,2,4U_a8c,18_A,-2.093753902033414,2.0278140716233226
259,60.0,-8.091052545380496,0.0110520569139709,1,4U_a8c,18_A,-1.8252762344995161,0.8039415242838744
