,log_kappa,log_kdeg,log_fmod0,r2,construct
0,-3.011984442607979,-7.919754760267833,-7.18651414101881,0.9947421484805822,hiv_wt
1,-3.1570644709346847,-8.180060820051372,-4.711614203784417,0.9855686432615262,hiv_wt
2,-2.932872962335917,-8.08316685172666,-5.566307429557728,0.9912769089114084,hiv_a35g
3,-2.916212826924834,-8.169436968782378,-6.171886958153197,0.9952877298364865,hiv_a35g
4,-2.987231995547308,-8.065404117592038,-6.053878698402355,0.9974430891040391,hiv_gs
5,-2.9525636904540944,-8.084794882041246,-5.879262221090528,0.990744286992719,hiv_gs
6,-2.9170288990219766,-8.199523233251517,-5.941144092980567,0.9941918842341048,hiv_c30u
7,-2.8904615465392536,-8.274267245924186,-5.807456601938152,0.9992538955913568,hiv_c30u
8,-3.58977421,-8.19706305,-6.06089231,0.97982592,hiv_es2
9,-3.565839586275252,-8.197169506957,-6.694746748442202,0.9790501413879211,hiv_es2
