nt_site,nt_base,dG0,dGMg,dG0_err,dGMg_err,dG0_r2,dGMg_r2,ddG,ddG_err,Z,canonical
104,A,0.41102565650391354,0.42888084759133116,0.03537182090221748,0.0627276706907691,0.9817788533100836,0.9757663174624575,0.01785519108741762,0.07201337642568997,0.2479427013930148,0
105,A,0.6386764230171839,0.7305995536202338,0.03616247217220601,0.05966561385870907,0.9761534688611696,0.9719240130391082,0.09192313060304991,0.06976897498703954,1.3175359193699745,0
109,C,0.7079252328585882,0.8091638127755713,0.02716545139394962,0.06233601141427961,0.985545340786092,0.9664321770041083,0.10123857991698304,0.06799808871195011,1.4888444930539817,0
113,A,0.7436396637121157,1.0716364428380822,0.021477428371602745,0.06601789263353196,0.9906889852333541,0.9566097510110841,0.3279967791259666,0.06942364206255588,4.724568884335065,0
114,A,0.043209615804672315,0.10149437400660981,0.03143984187357514,0.036033291890252825,0.9913090279382798,0.994756256707753,0.058284758201937494,0.04782114366557505,1.2188072834379926,0
115,A,-0.015145755914511295,-0.029066075708489795,0.028586344529133674,0.05563576501780165,0.9934816719727462,0.9899932026864805,-0.0139203197939785,0.06255011944556439,-0.2225466540650328,0
121,C,1.1974677496070834,1.4464079557817158,0.03565756746769486,0.08817165566800161,0.9674316269887809,0.9146774680534229,0.24894020617463242,0.09510890064000241,2.617422812160329,1
122,A,0.5412085351639829,0.4548943905907461,0.027044299221266888,0.07416857842182877,0.9876782322227605,0.9654863815973734,-0.08631414457323683,0.07894537444007964,-1.0933401125198305,0
123,A,0.36706580958554047,1.0236579721300403,0.0146522629169816,0.04451039871839524,0.9969842595074092,0.9802653592433828,0.6565921625444998,0.04686005124473163,14.01176791539081,0
125,A,-0.014141941846444737,0.23965141023061132,0.024807060577858055,0.04935665421311733,0.9950735408250049,0.9880186143646912,0.25379335207705606,0.05524010834191721,4.59436738440415,0
128,C,2.2028175553024343,2.798411346136183,0.03780877444652924,0.1986892965316794,0.955552245170939,0.6442520237712905,0.5955937908337487,0.202254641433521,2.9447719301389395,1
132,C,1.4810657482253462,1.95260334253145,0.05185291486237482,0.1263112911760967,0.9275198444241786,0.8258211383689821,0.47153759430610376,0.13654034956120986,3.453467021444218,1
133,A,1.3466552611345461,1.6273873463009945,0.02517747297779386,0.054606604926711884,0.9827097742510785,0.9640016686928178,0.2807320851664483,0.06013140982190202,4.66864299370203,1
136,A,1.19025846702091,1.310905034571658,0.03188477336585114,0.05023349036389791,0.9739069164968878,0.9718212221902626,0.12064656755074799,0.059498254820889614,2.0277328791228584,1
138,C,2.063715977620469,2.4782567928448165,0.022505689776290506,0.07442855430534852,0.9839884645855291,0.9289461768393741,0.41454081522434727,0.07775677313450476,5.331250237291467,1
139,A,0.08539137387709375,-0.38219321282515234,0.0198044721936074,,0.9962895099713114,0.9809072557448935,-0.4675845867022461,,,0
140,A,0.18130376204427953,0.10886761763413207,0.015345941138890554,,0.9855660817770316,0.9673605460294268,-0.07243614441014747,,,0
146,A,1.6768200759506229,1.4572378819229863,0.045568105343929056,0.0384753147735147,0.9406966315259435,0.9825181485449395,-0.21958219402763657,0.059638930838475414,-3.6818600021913115,1
151,A,0.6547307170759691,1.0563380409162535,0.01781226760177152,0.04674670580839411,0.9940231972080924,0.977925277536249,0.4016073238402844,0.050025307405888744,8.028083077666587,0
152,A,0.5462528519002007,1.2224406661942124,0.013685197229819824,0.017836960855477958,0.9967998014752099,0.9964738379121355,0.6761878142940118,0.022482032732360328,30.076809439064483,0
153,A,0.285034251486864,0.919729556629819,0.024391901885044864,0.07660104297994859,0.9924251305012264,0.946786458170769,0.634695305142955,0.08039082449624202,7.8951212295704805,0
154,C,2.7103455143303905,2.532890254078363,0.15049224697864094,0.15846461516387775,0.5687864287804011,0.7420181252165099,-0.17745526025202762,0.2185382132710802,-0.8120102090882739,1
159,A,1.7532663329709648,1.9916255056107668,0.05453787995457334,0.0831994636177594,0.916111435901734,0.9158403093271177,0.238359172639802,0.09948131028601463,2.396019633783525,1
161,A,1.8232779146715885,2.0154130130623567,0.03832433043997537,0.11875372363403508,0.956264669982502,0.8419442376652284,0.19213509839076814,0.12478461916687171,1.539733820350328,1
165,C,2.0552265042414963,2.5942445559246234,0.05708449050858333,0.24197317380056949,0.9053103249887388,0.5515813568673671,0.5390180516831271,0.24861547798909292,2.168079220340314,1
166,C,2.559815916919942,3.036639375124216,0.15784943839121826,0.21469095307269567,0.5467519543216595,0.6065741664185036,0.47682345820427363,0.2664744838285374,1.7893775469740096,1
170,C,-0.15082320314531217,-1.2055882008775738,0.01833837294064105,0.2995565402897323,0.9978819301508572,0.9840124969289117,-1.0547649977322617,0.30011733830697623,-3.514508704103563,0
171,A,0.9486714288819447,0.7795397462062394,0.029760748704236412,0.04630234020078128,0.9797033519945296,0.9816402207399818,-0.16913168267570522,0.05504188288481414,-3.072781558538726,0
172,A,0.610852266674398,0.5130192197784569,0.02818315248966022,0.07726401543387963,0.9891069104554081,0.9603824156405085,-0.09783304689594108,0.08224365121528976,-1.1895513568560185,0
173,A,1.52737014465177,0.4093961865806938,0.019415168057846183,0.01967443634252525,0.9890461845724421,0.9976171301960288,-1.1179739580710761,0.027641132323233234,-40.446026052680345,1
178,A,0.5500588700344419,0.9243121381368321,0.041458418348155876,0.045975112459023075,0.9712696866873989,0.9801077247752514,0.37425326810239024,0.06190728081211875,6.045383728582822,0
183,A,0.39211644470439116,0.5484815793375153,0.029078480389299718,0.055286534460903286,0.9878725993049706,0.9785894593998197,0.15636513463312413,0.06246726274175566,2.5031532961440828,0
184,A,0.774794599630934,1.6590597360307724,0.034229950731016395,0.06063174373505845,0.976146371641139,0.9557152105908462,0.8842651363998384,0.06962684737514409,12.700059958703658,0
186,A,0.5870271060009817,2.465339940225844,0.01945799266399193,0.06996106245053114,0.9932956016229931,0.9367500079388233,1.8783128342248623,0.07261655278047205,25.86618012429221,0
187,A,0.5317010781316474,1.3231989326529157,0.025916050622057533,0.04875930022856889,0.9887767111360038,0.9732947026165588,0.7914978545212683,0.05521875622127654,14.33385879518042,0
192,A,1.5843222783821038,1.7789339422955506,0.02848046056727684,0.1434151674844206,0.976415741354348,0.7904950672470252,0.19461166391344675,0.14621575461867514,1.3309897036812908,1
196,A,1.0315986563639614,1.626371608508335,0.02742392362603161,0.08385087205167217,0.9819215024618202,0.9190937180435944,0.5947729521443736,0.08822154119529035,6.741810946464458,0
197,C,0.40754419271123854,1.923875132698057,0.012265533415754771,0.08834030321486065,0.9977706277858437,0.90680094919303,1.5163309399868186,0.08918773728527098,17.00156306395313,0
206,A,0.4521526142981174,0.8314739127722232,0.027575300432703672,0.03811614109105511,0.9883160980019632,0.9870254647036037,0.3793212984741058,0.047045057185926414,8.062936282019871,0
207,A,-0.03895753356947355,-1.6366642291157032,0.03258060318701491,0.9041240786893637,0.9918884613941565,0.9630937724281572,-1.5977066955462296,0.9047109181224245,-1.7659858674658213,0
208,C,1.3874313046780047,1.9081916995804515,0.05916739502202721,0.15534652220686548,0.90981773045023,0.7591603127639264,0.5207603949024469,0.16623273623285145,3.1327186612207885,1
210,A,0.9202832543204597,0.9025014073971285,0.011712583705469971,0.06528060569087567,0.9968548585278543,0.9611595928109417,-0.01778184692333118,0.06632301332437504,-0.2681097560565149,0
214,A,1.5731385734200825,1.7654808910986104,0.02943390968676854,0.0981538316296014,0.974911664409405,0.889815695384807,0.19234231767852794,0.10247209231308291,1.8770214732306294,1
216,C,1.1962663494704566,1.2409029388715798,0.027725498066203714,0.07635434999751328,0.9800642635185347,0.9385972776889829,0.04463658940112314,0.08123232119397933,0.5494929696091395,1
217,C,1.1944957376682124,1.8875414086267706,0.03853315881023609,0.08478447114734183,0.9622247262847754,0.9138923946752713,0.6930456709585582,0.09313007503287708,7.441695614589562,1
218,A,0.6948555643859055,0.8566551114434757,0.016286501089933948,0.057971044552669534,0.9948279674133078,0.9700004381722072,0.16179954705757027,0.060215381127084265,2.68701358405576,0
219,A,1.0646855113634475,0.5860703425087129,0.026899362606576202,0.046638482450273515,0.9823043178418315,0.984114498404895,-0.47861516885473454,0.0538397971198308,-8.88961687187425,0
223,C,2.0991619720048056,2.7725618423747997,0.05712687202376598,0.15512430767522706,0.9048128700682263,0.7483235121181215,0.6733998703699942,0.1653088937079256,4.073585245569329,1
225,A,1.0144944750378766,1.6851160276047947,0.015580972230663154,0.1185409434722304,0.9941442186150236,0.8488533256856916,0.6706215525669181,0.11956053686287638,5.609054376663196,0
226,A,0.8738086101609198,0.6830932152785351,0.027809417924122885,0.03139163799950013,0.9830185635301059,0.9920940070708676,-0.19071539488238476,0.0419380335920771,-4.547552151286715,0
229,C,1.6109256009530348,1.9924748359154714,0.06900654791330135,0.10740528266103776,0.8750656876184937,0.8671446500499618,0.38154923496243653,0.12766283091960703,2.988726101512735,1
230,A,1.4528582242921064,1.5936547524180815,0.030431486633080252,0.09835166506713611,0.9740118376555851,0.8926519973851706,0.1407965281259751,0.10295205389003884,1.3675931931999845,1
231,A,1.4087330593910856,1.3837049281800018,0.030750167728844542,0.04157216730321434,0.9737991684859093,0.9800683554125578,-0.025028131211083826,0.05170897320232259,-0.4840191104386434,1
232,C,1.727208538618069,1.823463108277563,0.048922197259478294,0.12611214032919643,0.9316197363830626,0.8288189206270662,0.09625456965949408,0.13526881873922844,0.7115798789154348,1
233,A,1.8041654837322894,1.8674611497321731,0.04796663522798535,0.05036775321779928,0.9333203788555446,0.9679281001159807,0.06329566599988379,0.0695536387208012,0.9100266666703397,1
235,A,0.7551098254983127,0.8400443702640785,0.01756326002231777,0.03980405906263838,0.9937006856897476,0.9857824625311327,0.08493454476576578,0.043506680182169154,1.9522184733501107,0
237,C,0.24496095706052656,0.2951381219038287,0.01551631892019944,0.05085342418229873,0.9970941170055608,0.9862452762565067,0.05017716484330215,0.05316791235226511,0.9437490137068444,0
246,A,1.995797624454394,2.127485449892687,0.04331297915407024,0.08814060034355085,0.9435814614535728,0.9053076095564634,0.13168782543829316,0.09820783875089849,1.3409095150980335,1
248,A,0.6949120732931575,1.8789057633525614,0.018244999778245008,0.04114387552229277,0.9935168542892571,0.9783348068478723,1.183993690059404,0.045007760551954615,26.30643416911764,0
252,A,1.8816400180969906,1.8946615605771118,0.045904611963254106,0.06545026281787032,0.9379186693212229,0.9468219513613974,0.013021542480121218,0.07994354446998976,0.16288422744389838,1
255,C,1.0778228217039811,0.9616812108640409,0.04695178277699844,0.08250434643253898,0.9475429509341297,0.9371997571583287,-0.11614161083994023,0.094928589403819,-1.223462937449567,0
