x	y	text_x	text_y	nt_site	nt_base
256.39	77.03	254.3	78.03	128	C
256.39	83.19	254.3	84.19	129	G
261.33	87.74	260.63	88.74	130	U
256.39	92.53	254.3	93.53	131	U
256.39	98.69	254.3	99.69	132	C
256.39	105.03	254.3	106.03	133	A
256.39	111.02	254.3	112.02	134	G
256.39	120.77	254.3	121.77	135	U
256.39	153.44	254.3	154.44	136	A
256.39	159.84	254.3	160.84	137	C
256.39	166.18	254.3	167.18	138	C
256.39	204.62	254.3	205.62	139	A
256.39	210.81	254.3	211.81	140	A
256.39	217.0	254.3	218.0	141	G
256.39	223.19	254.3	224.19	142	U
256.39	229.38	254.3	230.38	143	C
256.39	235.57	254.3	236.57	144	U
256.39	241.77	254.3	242.77	145	C
256.39	247.96	254.3	248.96	146	A
256.39	254.15	254.3	255.15	147	G
256.39	260.34	254.3	261.34	148	G
256.39	266.53	254.3	267.53	149	G
244.69	204.62	242.6	205.62	164	G
244.69	210.81	242.6	211.81	163	G
244.69	217.0	242.6	218.0	162	U
244.69	223.19	242.6	224.19	161	A
244.69	229.38	242.6	230.38	160	G
244.69	235.57	242.6	236.57	159	A
244.69	241.77	242.6	242.77	158	G
244.69	247.96	242.6	248.96	157	U
244.69	254.15	242.6	255.15	156	U
244.69	260.34	242.6	261.34	155	U
244.69	266.53	242.6	267.53	154	C
294.71	251.58	292.62	252.58	227	G
294.71	257.77	292.62	258.77	228	U
294.71	263.96	292.62	264.96	229	C
294.71	270.15	292.62	271.15	230	A
294.71	276.34	292.62	277.34	231	A
294.71	282.53	292.62	283.53	232	C
294.71	288.72	292.62	289.72	233	A
294.71	294.91	292.62	295.91	234	G
306.36	251.58	304.27	252.58	247	U
306.36	257.77	304.27	258.77	246	A
306.36	263.96	304.27	264.96	245	G
306.36	270.15	304.27	271.15	244	U
306.36	276.34	304.27	277.34	243	U
306.36	282.53	304.27	283.53	242	G
306.36	288.72	304.27	289.72	241	U
306.36	294.91	304.27	295.91	240	C
294.71	174.75	292.62	175.75	215	G
294.71	180.94	292.62	181.94	216	C
294.71	187.13	292.62	188.13	217	C
294.71	205.86	292.62	206.86	220	G
294.71	212.05	292.62	213.05	221	U
294.71	218.24	292.62	219.24	222	C
294.71	224.43	292.62	225.43	223	C
294.71	232.48	292.62	233.48	224	U
306.36	174.75	304.27	175.75	105	A
306.36	180.94	304.27	181.94	104	A
306.36	187.13	304.27	188.13	103	G
306.36	205.86	304.27	206.86	253	U
306.36	212.05	304.27	213.05	252	A
306.36	218.24	304.27	219.24	251	G
306.36	224.43	304.27	225.43	250	G
306.36	232.48	304.27	233.48	248	A
244.69	153.41	242.6	154.41	182	U
244.69	159.6	242.6	160.6	181	G
244.69	165.79	242.6	166.79	180	G
241.01	187.76	239.62	188.76	175	G
234.82	187.84	233.43	188.84	174	G
228.63	187.84	227.24	188.84	173	A
241.01	199.28	239.62	200.28	165	C
234.82	199.37	233.43	200.37	166	C
228.63	199.37	227.24	200.37	167	U
311.46	228.95	310.07	229.95	249	U
300.31	246.25	298.92	247.25	226	A
290.98	239.87	289.59	240.87	225	A
300.44	200.43	299.05	201.43	219	A
291.11	194.05	289.72	195.05	218	A
292.82	301.11	291.43	302.11	235	A
308.54	301.11	307.15	302.11	239	U
306.41	307.3	305.02	308.3	238	U
300.59	310.18	299.2	311.18	237	C
294.76	307.3	293.37	308.3	236	U
257.67	273.46	256.28	274.46	150	G
254.17	279.22	252.78	280.22	151	A
247.27	279.22	245.88	280.22	152	A
243.47	273.2	242.08	274.2	153	A
334.81	256.6	332.72	257.6	261	A
334.81	262.79	332.72	263.79	260	C
334.81	268.98	332.72	269.98	259	U
334.81	275.17	332.72	276.17	258	U
334.81	281.37	332.72	282.37	257	G
334.81	287.56	332.72	288.56	256	A
334.81	293.75	332.72	294.75	255	C
334.81	299.94	332.72	300.94	254	G
334.81	207.07	332.72	208.07	269	C
334.81	200.88	332.72	201.88	270	A
334.81	213.26	332.72	214.26	268	U
334.81	219.45	332.72	220.45	267	A
324.96	174.03	322.87	175.03	101	A
324.96	167.84	322.87	168.84	102	G
324.77	180.22	322.68	181.22	103	G
324.85	186.41	322.76	187.41	104	A
334.81	225.65	332.72	226.65	266	A
334.81	231.84	332.72	232.84	265	A
334.81	238.03	332.72	239.03	264	C
334.81	244.22	332.72	245.22	263	C
334.81	250.41	332.72	251.41	262	A
271.23	50.94	269.24	51.94	125	A
239.69	126.33	237.79	127.33	186	A
234.82	132.06	232.83	133.06	185	U
235.14	140.09	233.15	141.09	184	A
239.93	146.22	237.94	147.22	183	A
239.69	169.65	237.7	170.65	179	U
235.26	174.24	233.27	175.24	178	A
245.69	183.1	243.6	184.1	176	G
221.2	186.22	219.21	187.22	172	A
220.9	201.21	218.91	202.21	168	U
214.24	199.44	212.15	200.44	169	G
211.61	193.39	209.52	194.39	170	C
214.61	187.34	212.52	188.34	171	A
240.97	178.36	238.88	179.36	177	U
287.16	68.36	285.07	69.36	199	U
280.97	68.36	278.88	69.36	198	A
274.78	68.39	272.69	69.39	197	C
268.59	68.39	266.5	69.39	196	A
262.4	68.39	260.31	69.39	195	G
286.92	56.7	284.83	57.7	122	A
280.73	56.7	278.64	57.7	123	A
274.54	56.73	272.45	57.73	124	C
268.35	56.73	266.26	57.73	126	G
262.16	56.73	260.07	57.73	127	C
240.16	116.21	238.07	117.21	188	G
244.69	76.85	242.6	77.85	194	G
244.69	83.04	242.6	84.04	193	C
244.69	92.53	242.6	93.53	192	A
244.69	98.72	242.6	99.72	191	G
244.69	104.92	242.6	105.92	190	U
244.69	111.11	242.6	112.11	189	C
244.69	120.61	242.6	121.61	187	A
310.76	112.14	308.67	113.14	115	A
289.11	140.0	287.02	141.0	210	A
306.36	117.92	304.37	118.92	114	A
306.36	124.11	304.37	125.11	113	A
306.36	130.3	304.37	131.3	112	G
306.36	136.49	304.46	137.49	111	G
306.36	142.68	304.37	143.68	110	G
306.36	148.87	304.27	149.87	109	C
306.36	155.06	304.27	156.06	108	G
306.36	161.26	304.27	162.26	107	U
294.71	117.92	292.62	118.92	206	A
294.71	124.11	292.62	125.11	207	A
294.71	130.3	292.62	131.3	208	C
294.71	136.49	292.62	137.49	209	C
294.71	142.68	292.72	143.68	211	C
294.71	148.87	292.62	149.87	212	G
294.71	155.06	292.62	156.06	213	C
294.71	161.26	292.62	162.26	214	A
306.36	167.45	304.27	168.45	106	U
294.71	76.41	292.62	77.41	200	G
294.71	82.6	292.62	83.6	201	G
294.71	88.79	292.62	89.79	202	U
294.71	94.98	292.62	95.98	203	C
294.71	101.17	292.62	102.17	204	C
294.71	107.37	292.62	108.37	205	U
306.36	76.41	304.27	77.41	121	C
306.36	82.6	304.27	83.6	120	U
306.36	88.79	304.37	89.79	119	G
306.36	94.98	304.37	95.98	118	G
306.36	101.17	304.37	102.17	117	G
306.36	107.37	304.37	108.37	116	G
