figure,panel_or_subsection,cited_supp_note,path,notes
Fig1,C,,Figure_analysis/Figure1_KineticModelForm/TimeCourse_Fits/representative_fits.ipynb,
Fig1,D,,Figure_analysis/Figure1_KineticModelForm/DataCollapse/data_collapse.ipynb,
Fig1,F,,Figure_analysis/Figure1_KineticModelForm/FitQuality/r2_distribution.ipynb,
Fig2,A,,Figure_analysis/Figure2_ProbeKinetics/TimeCourse_TempGrad/single_timecourse.ipynb,
Fig2,B,,Figure_analysis/Figure2_ProbeKinetics/Deg_Arrhenius/global_fit_kdeg_analysis.ipynb,
Fig2,C,,Figure_analysis/Figure2_ProbeKinetics/Add_Convergence/lnkobs_converge_over_temps.ipynb,
Fig2,D,,Figure_analysis/Figure2_ProbeKinetics/Add_Arrhenius/nmr-v-prime_kadd_analysis.ipynb,
Fig3,A,,Figure_analysis/Figure3_EnergyValidation/4U_2stateMelt/2state_melt.ipynb,
Fig3,A,,Figure_analysis/Figure3_EnergyValidation/4U_dG_Barplot/dG_barplot.ipynb,
Fig3,A,,Figure_analysis/Figure3_EnergyValidation/4U_ColoredSecStruct/color_structs.ipynb,
Fig3,B,,Figure_analysis/Figure3_EnergyValidation/4U_Energy_Correlations/NMR_imino/process_imino_energy.ipynb,
Fig3,B,,Figure_analysis/Figure3_EnergyValidation/4U_Energy_Correlations/NNensemble/partition_approach.py,
Fig3,B,,Figure_analysis/Figure3_EnergyValidation/4U_Energy_Correlations/lin_corr.ipynb,
Fig3,C,,Figure_analysis/Figure3_EnergyValidation/4U_dG_v_Temp/dG_vs_Temp.ipynb,
Fig3,C,,Figure_analysis/Figure3_EnergyValidation/4U_dG_v_Temp/extract_A18_kinetic_params.ipynb,
Fig4,,,Figure_analysis/Figure4_DynamicEnsemble/HIV_Aggregated_Arrhenius/kadd_analysis_melted.ipynb,
Fig4,A,,Figure_analysis/Figure4_DynamicEnsemble/HIV_ColoredSecStruct/color_structs.ipynb,
Fig4,B,,Figure_analysis/Figure4_DynamicEnsemble/HIV_dG_Barplot/dG_barplot.ipynb,
Fig5,C,,Figure_analysis/Figure5_TertiaryContacts/P4P6_3DStruct/basepair_viz.py,
Fig5,C,,Figure_analysis/Figure5_TertiaryContacts/P4P6_3DStruct/preprocess_coloring_pdb_by_dG.ipynb,
Fig5,"A, B",,Figure_analysis/Figure5_TertiaryContacts/P4P6_ColoredSecStruct/color_structs.ipynb,
Fig5,"A, B",,Figure_analysis/Figure5_TertiaryContacts/P4P6_dG_Barplot/barplots.ipynb,
Fig5,"A, B",,Figure_analysis/Figure5_TertiaryContacts/P4P6_dG_ddG_SwarmPlot/grouping_by_contact.ipynb,
Fig5,"A, B",,Figure_analysis/Figure5_TertiaryContacts/P4P6_dG_ddG_SwarmPlot/swarmplots.ipynb,
FigS1,"A, B, C",,Figure_analysis/SFig1_ODEvAnalytical/ode_v_analytical.ipynb,
FigS3,all,,Figure_analysis/SFig3_MutsPerRead/muts_per_read.ipynb,
FigS4,B,,Figure_analysis/SFig4_DegGlobal/r2_distribution.ipynb,
FigS5,-,,Figure_analysis/SFig5_fourUReproducibility/replicate.ipynb,
FigS6,all,,Figure_analysis/SFig6_TempgradQuality/r2_distribution.ipynb,
FigS7,B,,Figure_analysis/SFig7_NmrDegValidation/dms_degradation_timecourse.ipynb,
FigS9,D,,Figure_analysis/SFig9_Convergence/2state_melt.ipynb,
FigS9,C,,Figure_analysis/SFig9_Convergence/conf_fit_param_analysis.ipynb,
FigS10,A-G,,Figure_analysis/SFig10_ReplicateReproducibility/replicate.ipynb,
FigS12,,,Figure_analysis/SFig12_EnergyCorrelations/NMR_imino/process_imino_energy.ipynb,
FigS12,"A, B",,Figure_analysis/SFig12_EnergyCorrelations/lin_corr.ipynb,
FigS12,B,,Figure_analysis/SFig12_EnergyCorrelations/pseudoenergy/optimization.ipynb,
FigS12,A,,Figure_analysis/SFig12_EnergyCorrelations/reactivity_and_derivatives/calc_lnreactivity.ipynb,
FigS13,A,,Figure_analysis/SFig13_HIV_P4P6_Qc/hiv_qc.ipynb,
FigS13,B,,Figure_analysis/SFig13_HIV_P4P6_Qc/p4p6_qc.ipynb,
FigS15,,,Figure_analysis/SFig15_P4P6Replicates/data_preprocessing.ipynb,
Global plotting settings and imports,,,Figure_analysis/Utilities/setup_env.py,
Material and Methods,RNA design,Supp. Note 5,Figure_analysis/Methods_ConstructDesign/HIV_design.ipynb,
Material and Methods,RNA design,Supp. Note 5,Figure_analysis/Methods_ConstructDesign/fourU_design.ipynb,
Material and Methods,Global adduction rate (kadd) estimation,Supp. Note 2,Figure_analysis/Figure2_ProbeKinetics/Add_Arrhenius/nmr-v-prime_kadd_analysis.ipynb,
Material and Methods,Calculation of per-nucleotidedG from kobs,Supp. Note 2,Figure_analysis/Figure3_EnergyValidation/4U_dG_Barplot/dG_barplot.ipynb,
Material and Methods,Calculation of per-nucleotidedG from kobs,Supp. Note 2,Figure_analysis/Figure4_DynamicEnsemble/HIV_dG_Barplot/dG_barplot.ipynb,
Material and Methods,Calculation of per-nucleotidedG from kobs,Supp. Note 2,Figure_analysis/Figure5_TertiaryContacts/P4P6_dG_Barplot/barplots.ipynb,
Material and Methods,Arrhenius analysis of kinetic rates,"Supp. Note 2, Strategy 2",Figure_analysis/Figure2_ProbeKinetics/Add_Arrhenius/nmr-v-prime_kadd_analysis.ipynb,
Material and Methods,Arrhenius analysis of kinetic rates,-,Figure_analysis/Figure2_ProbeKinetics/Deg_Arrhenius/global_fit_kdeg_analysis.ipynb,
Material and Methods,Arrhenius analysis of kinetic rates,"Supp. Note 2, Strategy 2",Figure_analysis/Figure4_DynamicEnsemble/HIV_Aggregated_Arrhenius/kadd_analysis_melted.ipynb,
Material and Methods,Uncertainty sources and error propagation,Supp. Note 4,Figure_analysis/Figure3_EnergyValidation/4U_dG_Barplot/dG_barplot.ipynb,
Material and Methods,Uncertainty sources and error propagation,Supp. Note 4,Figure_analysis/Figure4_DynamicEnsemble/HIV_dG_Barplot/dG_barplot.ipynb,
Material and Methods,Uncertainty sources and error propagation,Supp. Note 4,Figure_analysis/Figure5_TertiaryContacts/P4P6_dG_Barplot/barplots.ipynb,
Material and Methods,Nucleotide-resolution energy benchmarking,-,Figure_analysis/Figure3_EnergyValidation/4U_Energy_Correlations/lin_corr.ipynb,
Material and Methods,Nucleotide-resolution energy benchmarking,-,Figure_analysis/SFig12_EnergyCorrelations/lin_corr.ipynb,
Material and Methods,Nucleotide-resolution energy benchmarking,-,Figure_analysis/SFig12_EnergyCorrelations/reactivity_and_derivatives/calc_lnreactivity.ipynb,
Material and Methods,Nucleotide-resolution energy benchmarking,-,Figure_analysis/SFig12_EnergyCorrelations/pseudoenergy/optimization.ipynb,
Material and Methods,Nearest-neighbor (NN) energy analyses,-,Figure_analysis/Figure3_EnergyValidation/4U_Energy_Correlations/NNensemble/partition_approach.py,
Material and Methods,Mutational rate analysis,,Core_nerd_analysis/04_run_mutcounts/configs/*.yaml,nerd implementation can be found in: pipeline/plugins/mutcount/shapemapper.py
Material and Methods,Time-course fitting of probing reactivities,Supp. Note 1,Core_nerd_analysis/05_probe_tc_kinetics/configs/*.yaml,nerd implementation can be found in: pipeline/plugins/timecourse/baseline.py